,index,date,flag,wind_id,time,open,high,low,close,io,all_volume,all_turnover,preclose,average_price,date_time,factor,ud_last,sum_ud,buy_start,buy_count,sell_count,buy_sum,sell_sum,buy_n,sell_n,sig,stop_price,pos
587,587,20160630,1.0,IC1607,133000000,6036.0,6054.8,6031.4,6051.6,23528,4306,5205174600,6037.0,6044.094983743613,2016-06-30 15:00:00,1,1.0,8.0,,,,,,,,0.0,5880.0,1.0
588,588,20160701,0.0,IC1607,93000000,6057.0,6107.0,6015.2,6037.0,22228,9160,11110156840,6039.8,6064.496091703057,2016-07-01 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,5880.0,1.0
589,589,20160701,1.0,IC1607,133000000,6037.0,6068.4,6021.0,6039.8,23994,3982,4814131640,6169.0,6044.866449020592,2016-07-01 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,5880.0,1.0
590,590,20160704,0.0,IC1607,93000000,6013.0,6183.0,6013.0,6169.0,22349,10526,12872308200,6159.6,6114.529830894927,2016-07-04 15:00:00,1,-1.0,1.0,,,,,,,,0.0,5880.0,1.0
591,591,20160704,1.0,IC1607,133000000,6169.0,6201.0,6156.0,6159.6,24454,4345,5371440680,6196.8,6181.174545454546,2016-07-04 15:00:00,1,1.0,2.0,,,,,,,,0.0,5880.0,1.0
592,592,20160705,0.0,IC1607,93000000,6162.2,6199.0,6162.2,6196.8,21956,7121,8808769920,6202.4,6185.065243645555,2016-07-05 15:00:00,1,1.0,3.0,,,,,,,,0.0,5880.0,1.0
593,593,20160705,1.0,IC1607,133000000,6197.0,6219.6,6190.0,6202.4,23608,4424,5488048160,6210.4,6202.586075949367,2016-07-05 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,5880.0,1.0
594,594,20160706,0.0,IC1607,93000000,6192.8,6217.0,6165.8,6210.4,21224,6886,8526457080,6226.6,6191.153848388033,2016-07-06 15:00:00,1,1.0,5.0,,,,,,,,0.0,5880.0,1.0
595,595,20160706,1.0,IC1607,133000000,6210.8,6255.4,6202.6,6226.6,23183,5451,6788965320,6226.4,6227.265932856357,2016-07-06 15:00:00,1,1.0,6.0,,,,,,,,0.0,5880.0,1.0
596,596,20160707,0.0,IC1607,93000000,6239.0,6255.0,6179.6,6226.4,20725,9306,11580141160,6279.4,6221.868235546959,2016-07-07 15:00:00,1,1.0,7.0,,,,,,,,0.0,5880.0,1.0
597,597,20160707,1.0,IC1607,133000000,6226.4,6293.6,6216.2,6279.4,22145,4847,6067421720,6278.4,6258.9454507943055,2016-07-07 15:00:00,1,1.0,8.0,,,,,,,,0.0,5880.0,1.0
598,598,20160708,0.0,IC1607,93000000,6261.0,6290.0,6226.2,6278.4,19477,7170,8977046360,6265.0,6260.143905160391,2016-07-08 15:00:00,1,1.0,9.0,,,,,,,,0.0,5880.0,1.0
599,599,20160708,1.0,IC1607,133000000,6278.4,6299.0,6246.4,6265.0,20801,4562,5724368280,6354.0,6273.967864971503,2016-07-08 15:00:00,1,1.0,10.0,,,,,,,,0.0,5880.0,1.0
600,600,20160711,0.0,IC1607,93000000,6289.6,6355.2,6265.0,6354.0,18325,8636,10889721320,6248.0,6304.84096804076,2016-07-11 15:00:00,1,1.0,11.0,,,,,,,,0.0,5880.0,1.0
601,601,20160711,1.0,IC1607,133000000,6354.0,6356.8,6245.0,6248.0,19426,4909,6184020680,6276.4,6298.656223263393,2016-07-11 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,5880.0,1.0
602,602,20160712,0.0,IC1607,93000000,6268.0,6343.4,6220.2,6276.4,15683,9860,12384573520,6368.6,6280.2096957403655,2016-07-12 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,5880.0,1.0
603,603,20160712,1.0,IC1607,133000000,6276.4,6376.2,6267.8,6368.6,16150,4990,6316221040,6432.2,6328.87879759519,2016-07-12 15:00:00,1,-1.0,1.0,,,,,,,,0.0,5880.0,1.0
604,604,20160713,0.0,IC1607,93000000,6399.2,6448.4,6363.2,6432.2,12348,8757,11230550880,6416.4,6412.327783487496,2016-07-13 15:00:00,1,1.0,2.0,,,,,,,,0.0,5880.0,1.0
605,605,20160713,1.0,IC1607,133000000,6432.2,6453.0,6388.8,6416.4,12400,3920,5033364560,6439.0,6420.107857142857,2016-07-13 15:00:00,1,1.0,3.0,,,,,,,,0.0,5880.0,1.0
606,606,20160714,0.0,IC1607,93000000,6410.0,6444.0,6405.6,6439.0,8325,5219,6705100920,6442.2,6423.741061506036,2016-07-14 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,5880.0,1.0
607,607,20160714,1.0,IC1607,133000000,6439.0,6447.6,6406.2,6442.2,6874,2806,3609590400,6305.6,6431.91446899501,2016-07-14 15:00:00,1,1.0,5.0,,,,,,,,0.0,5880.0,1.0
608,608,20160715,0.0,IC1608,93000000,6349.0,6368.6,6276.2,6305.6,15982,6833,8635691160,6319.0,6319.106658861408,2016-07-15 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,5880.0,1.0
609,609,20160715,1.0,IC1608,133000000,6305.6,6337.8,6290.0,6319.0,18514,4020,5079290480,6310.0,6317.525472636816,2016-07-15 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,5880.0,1.0
610,610,20160718,0.0,IC1608,93000000,6298.6,6318.0,6253.0,6310.0,17361,7590,9541309640,6266.0,6285.4477206851125,2016-07-18 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,5880.0,1.0
611,611,20160718,1.0,IC1608,133000000,6310.0,6338.0,6266.0,6266.0,19523,4263,5371834560,6268.2,6300.533145672062,2016-07-18 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,5880.0,1.0
612,612,20160719,0.0,IC1608,93000000,6286.8,6299.4,6218.2,6268.2,18501,8655,10843041240,6272.8,6264.033067590988,2016-07-19 15:00:00,-1,-1.0,-5.0,,,,,,,,0.0,5880.0,1.0
613,613,20160719,1.0,IC1608,133000000,6268.2,6295.0,6241.0,6272.8,20346,4226,5301866200,6305.0,6272.913156649314,2016-07-19 15:00:00,-1,-1.0,-6.0,,,,,,,,0.0,5880.0,1.0
614,614,20160720,0.0,IC1608,93000000,6294.2,6337.6,6264.6,6305.0,18729,7933,9997533400,6265.4,6301.231186184293,2016-07-20 15:00:00,-1,-1.0,-7.0,,,,,,,,0.0,5880.0,1.0
615,615,20160720,1.0,IC1608,133000000,6304.8,6316.0,6265.0,6265.4,20580,4779,6010844120,6358.2,6288.809499895376,2016-07-20 15:00:00,-1,-1.0,-8.0,,,,,,,,0.0,5880.0,1.0
616,616,20160721,0.0,IC1608,93000000,6277.0,6378.0,6272.2,6358.2,19668,9104,11510604840,6310.0,6321.729371704746,2016-07-21 15:00:00,1,-1.0,1.0,,,,,,,,0.0,5880.0,1.0
617,617,20160721,1.0,IC1608,133000000,6360.2,6370.6,6291.4,6310.0,21788,4659,5893646000,6275.0,6325.011805108392,2016-07-21 15:00:00,1,1.0,2.0,,,,,,,,0.0,5880.0,1.0
618,618,20160722,0.0,IC1608,93000000,6300.0,6332.4,6259.0,6275.0,19742,7979,10040255360,6272.6,6291.675247524752,2016-07-22 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,5880.0,1.0
619,619,20160722,1.0,IC1608,133000000,6275.0,6308.8,6263.8,6272.6,21621,4201,5279451520,6299.4,6283.565246369912,2016-07-22 15:00:00,1,-1.0,1.0,,,,,,,,0.0,5880.0,1.0
620,620,20160725,0.0,IC1608,93000000,6256.6,6326.0,6248.0,6299.4,19876,6527,8215108160,6290.4,6293.173096368929,2016-07-25 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,5880.0,1.0
621,621,20160725,1.0,IC1608,133000000,6299.4,6301.6,6261.4,6290.4,21776,4836,6075963000,6346.0,6282.013027295285,2016-07-25 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,5880.0,1.0
622,622,20160726,0.0,IC1608,93000000,6286.4,6365.8,6286.4,6346.0,20363,7405,9389342840,6393.4,6339.866873733964,2016-07-26 15:00:00,1,-1.0,1.0,,,,,,,,0.0,5880.0,1.0
623,623,20160726,1.0,IC1608,133000000,6346.0,6396.8,6330.8,6393.4,22511,4651,5927655520,6122.8,6372.452719845194,2016-07-26 15:00:00,1,1.0,2.0,,,,,,,,0.0,5880.0,1.0
624,624,20160727,0.0,IC1608,93000000,6399.0,6416.4,6042.2,6122.8,20654,13210,16585879840,6104.2,6277.774352763059,2016-07-27 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,5880.0,1.0
625,625,20160727,1.0,IC1608,133000000,6121.2,6182.2,6084.0,6104.2,22307,4847,5937933520,6120.0,6125.369837012586,2016-07-27 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,5880.0,1.0
626,626,20160728,0.0,IC1608,93000000,6125.4,6160.4,6060.2,6120.0,20665,9855,12062211800,6125.6,6119.84363267377,2016-07-28 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,5880.0,1.0
627,627,20160728,1.0,IC1608,133000000,6120.0,6144.2,6083.0,6125.6,22046,3925,4804976600,6129.4,6120.989299363057,2016-07-28 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,5880.0,1.0
628,628,20160729,0.0,IC1608,93000000,6142.0,6154.4,6092.4,6129.4,20277,6755,8279591680,6103.0,6128.491250925241,2016-07-29 15:00:00,1,-1.0,1.0,,,1.0,,3.0,,4.0,0.0,5880.0,1.0
629,629,20160729,1.0,IC1608,133000000,6129.4,6139.8,6081.0,6103.0,21812,4219,5158529640,5989.6,6113.450628110927,2016-07-29 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,5880.0,1.0
630,630,20160801,0.0,IC1608,93000000,6088.0,6104.0,5960.2,5989.6,20667,8347,10026369680,6028.2,6005.972013897209,2016-08-01 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,5880.0,1.0
631,631,20160801,1.0,IC1608,133000000,5992.0,6057.6,5989.4,6028.2,22339,4485,5405829000,6044.8,6026.565217391305,2016-08-01 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,5880.0,1.0
632,632,20160802,0.0,IC1608,93000000,6054.4,6068.0,6035.0,6044.8,20609,5298,6413131160,6083.0,6052.407663269159,2016-08-02 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,5880.0,1.0
633,633,20160802,1.0,IC1608,133000000,6044.8,6100.0,6029.4,6083.0,22184,5429,6592373880,6111.0,6071.443986001105,2016-08-02 15:00:00,-1,-1.0,-5.0,,,,,,,,0.0,5880.0,1.0
634,634,20160803,0.0,IC1608,93000000,6074.6,6124.6,6063.0,6111.0,20508,6540,7975710640,6102.6,6097.638103975535,2016-08-03 15:00:00,1,-1.0,1.0,,,,,,,,0.0,5880.0,1.0
635,635,20160803,1.0,IC1608,133000000,6111.0,6118.8,6094.8,6102.6,22089,4132,5047237160,6140.0,6107.498983543079,2016-08-03 15:00:00,1,1.0,2.0,,,,,,,,0.0,5880.0,1.0
636,636,20160804,0.0,IC1608,93000000,6108.8,6144.8,6086.6,6140.0,20097,5858,7168068200,6164.8,6118.187265278252,2016-08-04 15:00:00,1,1.0,3.0,,,,,,,,0.0,5880.0,1.0
637,637,20160804,1.0,IC1608,133000000,6140.0,6166.6,6128.0,6164.8,21736,4379,5384641440,6150.0,6148.2546700159855,2016-08-04 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,5880.0,1.0
638,638,20160805,0.0,IC1608,93000000,6160.0,6164.2,6128.8,6150.0,19853,5525,6792327560,6147.2,6146.902769230769,2016-08-05 15:00:00,1,1.0,5.0,,,,,,,,0.0,5880.0,1.0
639,639,20160805,1.0,IC1608,133000000,6149.0,6169.4,6134.8,6147.2,21337,4361,5364029080,6197.8,6149.9989451960555,2016-08-05 15:00:00,1,1.0,6.0,,,,,,,,0.0,5880.0,1.0
640,640,20160808,0.0,IC1608,93000000,6145.0,6206.2,6088.4,6197.8,19955,8316,10226694240,6248.2,6148.806060606061,2016-08-08 15:00:00,1,1.0,7.0,,,,,,,,0.0,5880.0,1.0
641,641,20160808,1.0,IC1608,133000000,6197.8,6248.4,6181.4,6248.2,21782,4411,5487421680,6285.2,6220.156064384493,2016-08-08 15:00:00,1,1.0,8.0,,,,,,,,0.0,5880.0,1.0
642,642,20160809,0.0,IC1608,93000000,6246.0,6293.8,6237.4,6285.2,19795,6064,7592128120,6297.2,6260.000098944592,2016-08-09 15:00:00,1,1.0,9.0,,,,,,,,0.0,5880.0,1.0
643,643,20160809,1.0,IC1608,133000000,6285.2,6302.8,6271.0,6297.2,21318,4213,5298994760,6298.8,6288.861571326846,2016-08-09 15:00:00,1,1.0,10.0,,,,,,,,0.0,5880.0,1.0
644,644,20160810,0.0,IC1608,93000000,6296.0,6321.4,6286.4,6298.8,19347,5484,6913163800,6286.2,6303.030452224653,2016-08-10 15:00:00,1,1.0,11.0,,,,,,,,0.0,5880.0,1.0
645,645,20160810,1.0,IC1608,133000000,6300.6,6302.8,6274.4,6286.2,20816,3890,4890883760,6227.8,6286.482982005142,2016-08-10 15:00:00,1,1.0,12.0,,,,,,,,0.0,5880.0,1.0
646,646,20160811,0.0,IC1608,93000000,6279.6,6286.0,6207.4,6227.8,18717,8088,10105918120,6196.0,6247.476582591494,2016-08-11 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,5880.0,1.0
647,647,20160811,1.0,IC1608,133000000,6227.8,6268.8,6193.6,6196.0,20277,4259,5306858760,6184.2,6230.169945996713,2016-08-11 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,5880.0,1.0
648,648,20160812,0.0,IC1608,93000000,6199.0,6212.0,6177.0,6184.2,17705,6324,7837484320,6260.4,6196.619481340924,2016-08-12 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,5880.0,1.0
649,649,20160812,1.0,IC1608,133000000,6184.2,6295.6,6182.2,6260.4,18868,6185,7727241880,6440.2,6246.759805982216,2016-08-12 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,5880.0,1.0
650,650,20160815,0.0,IC1608,93000000,6289.0,6455.4,6263.0,6440.2,15676,10171,12904046640,6405.2,6343.5486382853205,2016-08-15 15:00:00,1,-1.0,1.0,,,1.0,,0.0,,4.0,0.0,,1.0
651,651,20160815,1.0,IC1608,133000000,6440.2,6453.0,6378.0,6405.2,16057,3728,4796859440,6458.6,6433.556115879828,2016-08-15 15:00:00,1,1.0,2.0,,,,,,,,-1.0,,0.0
652,652,20160816,0.0,IC1608,93000000,6425.0,6480.0,6425.0,6458.6,12791,6221,8037683600,6458.2,6460.121845362482,2016-08-16 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
653,653,20160816,1.0,IC1608,133000000,6458.6,6475.8,6450.2,6458.2,12880,3892,5029805760,6479.8,6461.723741007195,2016-08-16 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
654,654,20160817,0.0,IC1608,93000000,6455.0,6483.8,6431.0,6479.8,9567,5846,7548136960,6470.8,6455.81334245638,2016-08-17 15:00:00,1,1.0,5.0,,,,,,,,0.0,,0.0
655,655,20160817,1.0,IC1608,133000000,6479.8,6488.6,6464.0,6470.8,8917,2991,3874053120,6502.6,6476.183751253761,2016-08-17 15:00:00,1,1.0,6.0,,,,,,,,0.0,,0.0
656,656,20160818,0.0,IC1608,93000000,6475.6,6520.2,6461.4,6502.6,5640,4403,5718263560,6484.6,6493.5993186463775,2016-08-18 15:00:00,1,1.0,7.0,,,,,,,,0.0,,0.0
657,657,20160818,1.0,IC1608,133000000,6502.4,6508.0,6457.0,6484.6,4418,2240,2905495240,6377.6,6485.480446428572,2016-08-18 15:00:00,1,1.0,8.0,,,,,,,,0.0,,0.0
658,658,20160819,0.0,IC1609,93000000,6375.0,6399.8,6345.0,6377.6,21697,5913,7537785960,6385.6,6373.909994926433,2016-08-19 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
659,659,20160819,1.0,IC1609,133000000,6377.6,6419.8,6371.4,6385.6,23846,4295,5490987960,6365.8,6392.302630966239,2016-08-19 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
660,660,20160822,0.0,IC1609,93000000,6391.2,6427.6,6329.0,6365.8,23077,6452,8229449160,6320.6,6377.440452572845,2016-08-22 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
661,661,20160822,1.0,IC1609,133000000,6365.8,6375.0,6306.2,6320.6,24766,4094,5190459600,6339.0,6339.1055202735715,2016-08-22 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
662,662,20160823,0.0,IC1609,93000000,6339.0,6360.4,6315.6,6339.0,23267,5741,7274222560,6308.6,6335.327085873541,2016-08-23 15:00:00,-1,-1.0,-5.0,,,1.0,,1.0,,5.0,0.0,,0.0
663,663,20160823,1.0,IC1609,133000000,6339.0,6341.6,6234.2,6308.6,24779,5266,6636970000,6333.2,6301.718571971136,2016-08-23 15:00:00,-1,-1.0,-6.0,,,,,,,,0.0,,0.0
664,664,20160824,0.0,IC1609,93000000,6331.0,6364.4,6296.6,6333.2,23242,6855,8680942920,6314.2,6331.832910284464,2016-08-24 15:00:00,-1,-1.0,-7.0,,,,,,,,0.0,,0.0
665,665,20160824,1.0,IC1609,133000000,6333.2,6349.8,6307.0,6314.2,24703,3707,4687685560,6233.4,6322.748260048556,2016-08-24 15:00:00,-1,-1.0,-8.0,,,,,,,,0.0,,0.0
666,666,20160825,0.0,IC1609,93000000,6276.0,6282.0,6188.2,6233.4,23328,7957,9907526720,6280.0,6225.667160990323,2016-08-25 15:00:00,-1,-1.0,-9.0,,,,,,,,0.0,,0.0
667,667,20160825,1.0,IC1609,133000000,6233.4,6284.8,6215.0,6280.0,24910,3659,4578885920,6341.0,6257.018201694453,2016-08-25 15:00:00,-1,-1.0,-10.0,,,,,,,,0.0,,0.0
668,668,20160826,0.0,IC1609,93000000,6306.8,6379.4,6292.0,6341.0,23543,7508,9518671400,6279.2,6339.019312733085,2016-08-26 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
669,669,20160826,1.0,IC1609,133000000,6341.0,6347.0,6262.6,6279.2,25190,4348,5479668560,6322.6,6301.366789328426,2016-08-26 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
670,670,20160829,0.0,IC1609,93000000,6279.2,6347.4,6279.2,6322.6,23634,5536,6999225760,6327.2,6321.555057803468,2016-08-29 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
671,671,20160829,1.0,IC1609,133000000,6322.6,6332.6,6282.0,6327.2,25084,4674,5899289160,6369.6,6310.750064184852,2016-08-29 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
672,672,20160830,0.0,IC1609,93000000,6336.0,6371.0,6300.2,6369.6,23551,6484,8211002320,6330.0,6331.741455891424,2016-08-30 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
673,673,20160830,1.0,IC1609,133000000,6369.6,6377.0,6308.2,6330.0,25325,4284,5424962960,6322.6,6331.656115779645,2016-08-30 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
674,674,20160831,0.0,IC1609,93000000,6326.0,6349.6,6272.6,6322.6,23507,7297,9206685000,6343.0,6308.541181307386,2016-08-31 15:00:00,0,1.0,0.0,,,,,,,,0.0,,0.0
675,675,20160831,1.0,IC1609,133000000,6323.8,6348.0,6312.0,6343.0,24952,3596,4552084280,6323.0,6329.371913236931,2016-08-31 15:00:00,1,0.0,1.0,,,,,,,,0.0,,0.0
676,676,20160901,0.0,IC1609,93000000,6343.0,6357.0,6323.0,6323.0,23206,5031,6379481520,6279.0,6340.172450805008,2016-09-01 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
677,677,20160901,1.0,IC1609,133000000,6323.0,6342.6,6265.8,6279.0,24715,4848,6119087360,6281.6,6310.9399339934,2016-09-01 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
678,678,20160902,0.0,IC1609,93000000,6279.0,6333.4,6261.0,6281.6,23115,6755,8513979920,6271.0,6301.983656550703,2016-09-02 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
679,679,20160902,1.0,IC1609,133000000,6281.6,6289.8,6251.0,6271.0,25085,4229,5306339480,6336.2,6273.752045400804,2016-09-02 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
680,680,20160905,0.0,IC1609,93000000,6306.4,6356.8,6302.6,6336.2,22694,6247,7907730680,6309.2,6329.222570834,2016-09-05 15:00:00,1,-1.0,1.0,,,1.0,,2.0,,5.0,0.0,,0.0
681,681,20160905,1.0,IC1609,133000000,6336.2,6336.4,6296.8,6309.2,23952,4103,5181290640,6355.0,6314.0271021204,2016-09-05 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
682,682,20160906,0.0,IC1609,93000000,6312.8,6360.0,6251.0,6355.0,22038,7728,9746558560,6445.8,6306.003209109731,2016-09-06 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
683,683,20160906,1.0,IC1609,133000000,6355.6,6449.8,6355.6,6445.8,23814,6025,7736109560,6460.2,6420.007933609958,2016-09-06 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
684,684,20160907,0.0,IC1609,93000000,6452.0,6477.0,6441.8,6460.2,21017,6251,8074853480,6429.0,6458.849368101103,2016-09-07 15:00:00,1,1.0,5.0,,1.0,,1.0,,4.0,,0.0,,0.0
685,685,20160907,1.0,IC1609,133000000,6460.2,6472.4,6423.0,6429.0,21676,4115,5306005800,6453.0,6447.151640340219,2016-09-07 15:00:00,1,1.0,6.0,,,,,,,,0.0,,0.0
686,686,20160908,0.0,IC1609,93000000,6430.0,6464.4,6430.0,6453.0,19693,4786,6170407560,6477.2,6446.309611366485,2016-09-08 15:00:00,1,1.0,7.0,,,,,,,,0.0,,0.0
687,687,20160908,1.0,IC1609,133000000,6452.8,6482.0,6433.6,6477.2,20658,4303,5554675960,6478.0,6454.4224494538685,2016-09-08 15:00:00,1,1.0,8.0,,,,,,,,0.0,,0.0
688,688,20160909,0.0,IC1609,93000000,6475.0,6487.0,6445.0,6478.0,18220,5885,7613315640,6445.0,6468.407510620221,2016-09-09 15:00:00,1,1.0,9.0,,,,,,,,0.0,,0.0
689,689,20160909,1.0,IC1609,133000000,6477.8,6485.0,6440.4,6445.0,18857,3910,5050002720,6302.2,6457.803989769821,2016-09-09 15:00:00,1,1.0,10.0,,,,,,,,0.0,,0.0
690,690,20160912,0.0,IC1609,93000000,6340.0,6355.2,6280.0,6302.2,16278,7929,10025438520,6256.0,6322.006886114264,2016-09-12 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
691,691,20160912,1.0,IC1609,133000000,6302.2,6313.6,6252.6,6256.0,16207,4231,5312097680,6281.0,6277.591207752304,2016-09-12 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
692,692,20160913,0.0,IC1609,93000000,6298.8,6313.0,6278.0,6281.0,12361,5634,7095009320,6292.2,6296.600390486333,2016-09-13 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
693,693,20160913,1.0,IC1609,133000000,6281.0,6303.8,6277.0,6292.2,11375,3554,4471499200,6303.2,6290.797974113675,2016-09-13 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
694,694,20160914,0.0,IC1609,93000000,6271.4,6308.8,6260.0,6303.2,7551,4921,6190073920,6270.0,6289.447185531396,2016-09-14 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
695,695,20160914,1.0,IC1609,133000000,6303.2,6303.6,6264.0,6270.0,6057,2414,3033270040,6217.8,6282.6637116818565,2016-09-14 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
696,696,20160919,0.0,IC1610,93000000,6186.0,6228.4,6182.0,6217.8,17440,5767,7161613520,6223.8,6209.13258193168,2016-09-19 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
697,697,20160919,1.0,IC1610,133000000,6217.8,6228.6,6206.0,6223.8,19243,3540,4402984280,6220.8,6218.904350282486,2016-09-19 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
698,698,20160920,0.0,IC1610,93000000,6223.8,6232.0,6200.4,6220.8,18507,4790,5956029960,6217.6,6217.1502713987475,2016-09-20 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
699,699,20160920,1.0,IC1610,133000000,6220.8,6224.2,6210.0,6217.6,19903,2746,3414078320,6257.0,6216.457246904589,2016-09-20 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
700,700,20160921,0.0,IC1610,93000000,6228.8,6268.0,6218.0,6257.0,18822,5284,6596689400,6248.2,6242.136071158213,2016-09-21 15:00:00,1,-1.0,1.0,,,1.0,,3.0,,5.0,0.0,,0.0
701,701,20160921,1.0,IC1610,133000000,6257.0,6265.0,6237.0,6248.2,20178,3405,4255638880,6312.4,6249.102613803231,2016-09-21 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
702,702,20160922,0.0,IC1610,93000000,6281.4,6332.8,6280.4,6312.4,18923,6215,7838018880,6293.2,6305.727176186645,2016-09-22 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
703,703,20160922,1.0,IC1610,133000000,6312.4,6318.0,6280.4,6293.2,20397,3392,4271763160,6294.0,6296.820695754717,2016-09-22 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
704,704,20160923,0.0,IC1610,93000000,6315.2,6315.2,6286.0,6294.0,19094,4159,5238900280,6298.6,6298.269151238279,2016-09-23 15:00:00,1,1.0,5.0,,,,,,,,0.0,,0.0
705,705,20160923,1.0,IC1610,133000000,6293.4,6305.8,6291.0,6298.6,20297,2885,3633886680,6261.6,6297.89719237435,2016-09-23 15:00:00,1,1.0,6.0,,,,,,,,0.0,,0.0
706,706,20160926,0.0,IC1610,93000000,6289.0,6298.6,6253.6,6261.6,19173,5139,6448955600,6201.2,6274.5238373224365,2016-09-26 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
707,707,20160926,1.0,IC1610,133000000,6261.6,6266.0,6185.2,6201.2,20838,4981,6206588960,6203.0,6230.263963059627,2016-09-26 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
708,708,20160927,0.0,IC1610,93000000,6232.6,6232.6,6190.0,6203.0,19625,5068,6290522480,6245.6,6206.119258089976,2016-09-27 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
709,709,20160927,1.0,IC1610,133000000,6203.0,6251.0,6172.2,6245.6,20957,4656,5787787280,6234.0,6215.407302405498,2016-09-27 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
710,710,20160928,0.0,IC1610,93000000,6249.0,6250.0,6222.2,6234.0,19528,3993,4980908040,6240.2,6237.04988730278,2016-09-28 15:00:00,-1,-1.0,-5.0,,,1.0,,0.0,,5.0,0.0,,0.0
711,711,20160928,1.0,IC1610,133000000,6234.0,6257.2,6223.6,6240.2,20352,3608,4503635000,6290.4,6241.179323725056,2016-09-28 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
712,712,20160929,0.0,IC1610,93000000,6257.0,6313.0,6247.6,6290.4,19147,5982,7517830960,6299.8,6283.710264125711,2016-09-29 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
713,713,20160929,1.0,IC1610,133000000,6290.4,6312.4,6282.6,6299.8,20178,3221,4055380800,6304.8,6295.220117975784,2016-09-29 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
714,714,20160930,0.0,IC1610,93000000,6287.6,6305.2,6283.2,6304.8,18623,3519,4430110640,6318.6,6294.55902244956,2016-09-30 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
