,index,date,flag,wind_id,time,open,high,low,close,io,all_volume,all_turnover,preclose,average_price,date_time,factor,ud_last,sum_ud,buy_start,buy_count,sell_count,buy_sum,sell_sum,buy_n,sell_n,sig,stop_price,pos
130,130,20151030,0.0,IC1511,93000000,6738.4,6887.0,6651.0,6783.8,11732,9651,13073182320,6668.8,6772.967733913584,2015-10-30 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
131,131,20151102,0.0,IC1511,93000000,6630.2,6868.0,6620.0,6668.8,12019,8915,12018144560,6656.2,6740.406371284352,2015-11-02 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
132,132,20151103,0.0,IC1511,93000000,6727.4,6757.0,6614.8,6656.2,11972,8872,11850812000,7090.6,6678.771415689811,2015-11-03 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
133,133,20151104,0.0,IC1511,93000000,6700.2,7117.6,6697.2,7090.6,12299,10653,14675847280,7066.4,6888.128827560311,2015-11-04 15:00:00,1,-1.0,1.0,,,1.0,,0.0,,0.0,0.0,,0.0
134,134,20151105,0.0,IC1511,93000000,7071.0,7119.6,6983.2,7066.4,11270,8821,12458400840,7293.8,7061.784854324906,2015-11-05 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
135,135,20151106,0.0,IC1511,93000000,7137.0,7338.8,7121.2,7293.8,11479,8019,11583381920,7353.8,7222.4603566529495,2015-11-06 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
136,136,20151109,0.0,IC1511,93000000,7292.4,7449.8,7205.2,7353.8,11298,7510,10990546320,7394.0,7317.274513981359,2015-11-09 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
137,137,20151110,0.0,IC1511,93000000,7337.0,7439.0,7326.0,7394.0,10651,6713,9922382600,7545.0,7390.423506628929,2015-11-10 15:00:00,1,1.0,5.0,,,,,,,,0.0,,0.0
138,138,20151111,0.0,IC1511,93000000,7426.2,7548.8,7378.0,7545.0,10704,6517,9704997760,7519.0,7445.90897652294,2015-11-11 15:00:00,1,1.0,6.0,,,,,,,,0.0,,0.0
139,139,20151112,0.0,IC1511,93000000,7550.0,7568.2,7391.0,7519.0,10313,7172,10726429960,7468.0,7477.990769659788,2015-11-12 15:00:00,1,1.0,7.0,,,,,,,,0.0,,0.0
140,140,20151113,0.0,IC1511,93000000,7437.6,7523.4,7330.0,7468.0,10101,7222,10735329760,7637.0,7432.380060924952,2015-11-13 15:00:00,1,1.0,8.0,,,,,,,,0.0,,0.0
141,141,20151116,0.0,IC1511,93000000,7388.8,7670.2,7376.8,7637.0,9544,6774,10184730160,7547.6,7517.515618541482,2015-11-16 15:00:00,1,1.0,9.0,,,,,,,,0.0,,0.0
142,142,20151117,0.0,IC1511,93000000,7743.6,7788.0,7500.8,7547.6,7899,6773,10385124800,7499.0,7666.561937103204,2015-11-17 15:00:00,1,1.0,10.0,,,,,,,,0.0,,0.0
143,143,20151118,0.0,IC1511,93000000,7582.0,7655.6,7466.0,7499.0,6295,5517,8347473240,7697.0,7565.22860250136,2015-11-18 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
144,144,20151119,0.0,IC1511,93000000,7528.8,7709.8,7502.2,7697.0,4034,3759,5710202760,7442.6,7595.374780526737,2015-11-19 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
145,145,20151120,0.0,IC1512,93000000,7422.0,7540.4,7388.8,7442.6,12890,8296,12359856280,7356.6,7449.286571841851,2015-11-20 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
146,146,20151123,0.0,IC1512,93000000,7447.6,7575.2,7339.0,7356.6,14000,8106,12076411480,7471.0,7449.0571675302235,2015-11-23 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
147,147,20151124,0.0,IC1512,93000000,7383.0,7488.6,7312.6,7471.0,14422,8210,12142823560,7631.0,7395.1422411693065,2015-11-24 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
148,148,20151125,0.0,IC1512,93000000,7485.0,7636.8,7452.6,7631.0,14962,7463,11265931520,7531.8,7547.857108401447,2015-11-25 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
149,149,20151126,0.0,IC1512,93000000,7664.0,7665.0,7530.0,7531.8,14985,7385,11220055840,7092.6,7596.517156398104,2015-11-26 15:00:00,1,-1.0,1.0,,,1.0,,1.0,,1.0,0.0,,0.0
150,150,20151127,0.0,IC1512,93000000,7521.0,7538.0,6931.0,7092.6,14526,10749,15730769840,7118.2,7317.317815610755,2015-11-27 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
151,151,20151130,0.0,IC1512,93000000,7131.4,7199.0,6922.0,7118.2,15403,10065,14222345440,7137.6,7065.248604073522,2015-11-30 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
152,152,20151201,0.0,IC1512,93000000,7106.0,7267.0,7048.4,7137.6,15420,9590,13726443480,7280.2,7156.644150156412,2015-12-01 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
153,153,20151202,0.0,IC1512,93000000,7124.8,7293.2,6951.0,7280.2,15847,11604,16489896160,7377.8,7105.263771113408,2015-12-02 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
154,154,20151203,0.0,IC1512,93000000,7246.0,7407.6,7221.8,7377.8,15908,8979,13132465840,7315.8,7312.877736941753,2015-12-03 15:00:00,1,-1.0,1.0,,,1.0,,2.0,,1.0,0.0,,0.0
155,155,20151204,0.0,IC1512,93000000,7343.6,7387.2,7222.2,7315.8,15423,7972,11657526080,7339.4,7311.544204716508,2015-12-04 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
156,156,20151207,0.0,IC1512,93000000,7329.0,7437.0,7251.2,7339.4,15365,8200,12047765600,7230.0,7346.198536585365,2015-12-07 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
157,157,20151208,0.0,IC1512,93000000,7271.2,7297.0,7166.6,7230.0,15375,8004,11577568200,7212.0,7232.363943028486,2015-12-08 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
158,158,20151209,0.0,IC1512,93000000,7210.0,7280.4,7151.0,7212.0,15264,7938,11460615360,7170.0,7218.8305366591085,2015-12-09 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
159,159,20151210,0.0,IC1512,93000000,7263.0,7330.0,7153.0,7170.0,14719,8574,12447054240,7227.4,7258.604058782365,2015-12-10 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
160,160,20151211,0.0,IC1512,93000000,7180.8,7269.0,7121.0,7227.4,13989,8098,11644934360,7422.0,7190.006396641145,2015-12-11 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
161,161,20151214,0.0,IC1512,93000000,7190.8,7429.2,7174.0,7422.0,12249,8552,12463238200,7446.0,7286.738891487372,2015-12-14 15:00:00,1,-1.0,1.0,,,1.0,,3.0,,1.0,0.0,,0.0
162,162,20151215,0.0,IC1512,93000000,7438.8,7500.4,7415.0,7446.0,10390,6184,9230108000,7492.6,7462.894566623544,2015-12-15 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
163,163,20151216,0.0,IC1512,93000000,7513.0,7570.8,7464.8,7492.6,8545,5465,8214121160,7693.6,7515.206916742909,2015-12-16 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
164,164,20151217,0.0,IC1512,93000000,7534.0,7713.8,7532.6,7693.6,5797,4751,7265613000,7487.6,7646.40391496527,2015-12-17 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
165,165,20151218,0.0,IC1601,93000000,7462.4,7488.2,7382.2,7487.6,10986,7404,11018984520,7585.0,7441.237520259319,2015-12-18 15:00:00,1,1.0,5.0,,,,,,,,0.0,,0.0
166,166,20151221,0.0,IC1601,93000000,7443.2,7612.6,7434.4,7585.0,12144,7257,10918957760,7650.0,7523.052060079923,2015-12-21 15:00:00,1,1.0,6.0,,,,,,,,0.0,,0.0
167,167,20151222,0.0,IC1601,93000000,7650.6,7660.0,7529.2,7650.0,12143,6659,10115389720,7516.4,7595.276858387145,2015-12-22 15:00:00,1,1.0,7.0,,,,,,,,0.0,,0.0
168,168,20151223,0.0,IC1601,93000000,7630.4,7636.0,7511.2,7516.4,12295,7505,11388328440,7533.4,7587.160852764824,2015-12-23 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
169,169,20151224,0.0,IC1601,93000000,7538.0,7571.0,7405.8,7533.4,12843,7383,11051558000,7595.8,7484.462955438169,2015-12-24 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
170,170,20151225,0.0,IC1601,93000000,7539.0,7603.2,7503.0,7595.8,12940,6338,9574419840,7305.0,7553.186999053329,2015-12-25 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
171,171,20151228,0.0,IC1601,93000000,7615.2,7619.8,7295.2,7305.0,13027,8012,11978100840,7420.0,7475.100374438342,2015-12-28 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
172,172,20151229,0.0,IC1601,93000000,7305.0,7437.4,7285.0,7420.0,13861,8005,11760945280,7511.4,7345.999550281074,2015-12-29 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
173,173,20151230,0.0,IC1601,93000000,7451.0,7543.0,7411.2,7511.4,14413,7195,10761993760,7349.0,7478.800389159138,2015-12-30 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
174,174,20151231,0.0,IC1601,93000000,7516.6,7553.0,7338.0,7349.0,14285,8208,12215678920,6881.2,7441.324878167641,2015-12-31 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
175,175,20160104,0.0,IC1601,93000000,7350.0,7364.8,6881.2,6881.2,13616,5929,8466070600,6699.0,7139.543430595379,2016-01-04 15:00:00,-1,-1.0,-5.0,,,,,,,,0.0,,0.0
176,176,20160105,0.0,IC1601,93000000,6650.0,6880.0,6650.0,6699.0,14978,10098,13594841160,6814.4,6731.452346999406,2016-01-05 15:00:00,-1,-1.0,-6.0,,,,,,,,0.0,,0.0
177,177,20160106,0.0,IC1601,93000000,6749.8,6870.0,6701.0,6814.4,14346,9525,12945093600,6360.0,6795.324724409449,2016-01-06 15:00:00,-1,-1.0,-7.0,,,,,,,,0.0,,0.0
178,178,20160107,0.0,IC1601,93000000,6745.0,6745.0,6360.0,6360.0,13502,2160,2855594000,6399.8,6610.1712962962965,2016-01-07 15:00:00,-1,-1.0,-8.0,,,,,,,,0.0,,0.0
179,179,20160108,0.0,IC1601,93000000,6521.0,6588.8,6150.0,6399.8,14367,10558,13549942960,5940.4,6416.9080128812275,2016-01-08 15:00:00,-1,-1.0,-9.0,,,,,,,,0.0,,0.0
180,180,20160111,0.0,IC1601,93000000,6248.8,6395.2,5930.2,5940.4,13600,11199,13938895200,6074.8,6223.276721135816,2016-01-11 15:00:00,-1,-1.0,-10.0,,,,,,,,0.0,,0.0
181,181,20160112,0.0,IC1601,93000000,6044.8,6167.2,5961.0,6074.8,11939,10972,13336973600,5904.4,6077.731316077287,2016-01-12 15:00:00,-1,-1.0,-11.0,,,,,,,,0.0,,0.0
182,182,20160113,0.0,IC1601,93000000,6134.4,6210.0,5849.4,5904.4,10031,10377,12594358880,6078.0,6068.400732388937,2016-01-13 15:00:00,-1,-1.0,-12.0,,,,,,,,0.0,,0.0
183,183,20160114,0.0,IC1601,93000000,5740.4,6109.8,5724.2,6078.0,6155,8849,10414031040,5570.0,5884.2982483896485,2016-01-14 15:00:00,-1,-1.0,-13.0,,,,,,,,0.0,,0.0
184,184,20160115,0.0,IC1602,93000000,5782.2,5846.0,5486.8,5570.0,12310,10941,12412099920,5695.2,5672.2876885111045,2016-01-15 15:00:00,-1,-1.0,-14.0,,,,,,,,0.0,,0.0
185,185,20160118,0.0,IC1602,93000000,5574.6,5810.0,5543.8,5695.2,14010,12459,14206359440,5928.8,5701.243855847179,2016-01-18 15:00:00,-1,-1.0,-15.0,,,,,,,,0.0,,0.0
186,186,20160119,0.0,IC1602,93000000,5721.0,5967.8,5700.0,5928.8,14526,11763,13713590400,5835.0,5829.121142565672,2016-01-19 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
187,187,20160120,0.0,IC1602,93000000,5884.0,5964.4,5801.0,5835.0,14763,11337,13335268800,5679.0,5881.30404869013,2016-01-20 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
188,188,20160121,0.0,IC1602,93000000,5852.0,5990.0,5655.0,5679.0,15924,13278,15502359760,5779.8,5837.610995631872,2016-01-21 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
189,189,20160122,0.0,IC1602,93000000,5786.8,5836.0,5615.8,5779.8,16430,12768,14634525960,5800.0,5730.93905075188,2016-01-22 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
190,190,20160125,0.0,IC1602,93000000,5813.8,5912.0,5750.6,5800.0,16152,10274,11984251760,5401.2,5832.32030367919,2016-01-25 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
191,191,20160126,0.0,IC1602,93000000,5740.2,5767.8,5370.8,5401.2,16676,12187,13701393320,5280.4,5621.31505702798,2016-01-26 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
192,192,20160127,0.0,IC1602,93000000,5445.0,5456.8,5112.2,5280.4,17346,14175,14992033800,5155.0,5288.195343915344,2016-01-27 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
193,193,20160128,0.0,IC1602,93000000,5241.0,5346.2,5132.0,5155.0,17118,11907,12531593200,5329.8,5262.279835390947,2016-01-28 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
194,194,20160129,0.0,IC1602,93000000,5179.8,5421.0,5160.2,5329.8,17250,13488,14306751000,5323.0,5303.510898576513,2016-01-29 15:00:00,-1,-1.0,-5.0,,,1.0,,0.0,,1.0,0.0,,0.0
195,195,20160201,0.0,IC1602,93000000,5331.0,5394.4,5214.6,5323.0,16823,11140,11862189560,5523.6,5324.1425314183125,2016-02-01 15:00:00,-1,-1.0,-6.0,,,,,,,,0.0,,0.0
196,196,20160202,0.0,IC1602,93000000,5338.0,5546.8,5331.2,5523.6,16643,11812,12917887400,5556.8,5468.120301388419,2016-02-02 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
197,197,20160203,0.0,IC1602,93000000,5470.0,5584.0,5411.0,5556.8,15852,11210,12281320960,5695.0,5477.841641391615,2016-02-03 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
198,198,20160204,0.0,IC1602,93000000,5608.8,5719.2,5607.2,5695.0,15626,11180,12659271360,5617.0,5661.570375670841,2016-02-04 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
199,199,20160205,0.0,IC1602,93000000,5683.0,5708.8,5611.0,5617.0,14114,8273,9375724480,5651.4,5666.45985736734,2016-02-05 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
200,200,20160215,0.0,IC1602,93000000,5531.0,5675.0,5461.0,5651.4,13380,9533,10621045960,5881.0,5570.673429140879,2016-02-15 15:00:00,1,1.0,5.0,,,,,,,,0.0,,0.0
201,201,20160216,0.0,IC1602,93000000,5690.0,5907.8,5681.0,5881.0,11442,9047,10530082160,5947.0,5819.654117386979,2016-02-16 15:00:00,1,1.0,6.0,,,,,,,,0.0,,0.0
202,202,20160217,0.0,IC1602,93000000,5870.0,5969.0,5836.0,5947.0,8589,7956,9385654800,5950.2,5898.4758672699845,2016-02-17 15:00:00,1,1.0,7.0,,,,,,,,0.0,,0.0
203,203,20160218,0.0,IC1602,93000000,6000.0,6034.6,5931.6,5950.2,5317,5954,7121703840,5767.8,5980.6045011756805,2016-02-18 15:00:00,1,1.0,8.0,,,,,,,,0.0,,0.0
204,204,20160219,0.0,IC1603,93000000,5742.8,5836.2,5724.2,5767.8,19870,11713,13523983440,5869.2,5773.065585247162,2016-02-19 15:00:00,1,1.0,9.0,,,,,,,,0.0,,0.0
205,205,20160222,0.0,IC1603,93000000,5827.8,5924.8,5803.6,5869.2,20565,12054,14135871360,5845.0,5863.5603782976605,2016-02-22 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
206,206,20160223,0.0,IC1603,93000000,5860.2,5885.6,5760.0,5845.0,20712,11581,13489963320,5881.8,5824.178965547017,2016-02-23 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
207,207,20160224,0.0,IC1603,93000000,5837.0,5920.6,5720.0,5881.8,20866,14003,16298840800,5361.0,5819.767478397486,2016-02-24 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
208,208,20160225,0.0,IC1603,93000000,5881.8,5894.2,5300.0,5361.0,20947,16217,18280253960,5417.8,5636.139224270827,2016-02-25 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
209,209,20160226,0.0,IC1603,93000000,5435.2,5496.8,5333.0,5417.8,21084,14371,15624651080,5075.2,5436.173919699395,2016-02-26 15:00:00,-1,-1.0,-5.0,,,,,,,,0.0,,0.0
210,210,20160229,0.0,IC1603,93000000,5396.6,5407.8,5038.2,5075.2,20867,16636,17214466080,5227.4,5173.859725895648,2016-02-29 15:00:00,-1,-1.0,-6.0,,,,,,,,0.0,,0.0
211,211,20160301,0.0,IC1603,93000000,5079.4,5288.0,5077.0,5227.4,20637,16876,17460804600,5587.8,5173.265169471439,2016-03-01 15:00:00,-1,-1.0,-7.0,,,,,,,,0.0,,0.0
212,212,20160302,0.0,IC1603,93000000,5255.4,5625.0,5251.2,5587.8,20637,16969,18414342520,5603.8,5425.87734103365,2016-03-02 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
213,213,20160303,0.0,IC1603,93000000,5587.4,5736.0,5582.0,5603.8,20055,15664,17736765800,5452.0,5661.633618488254,2016-03-03 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
214,214,20160304,0.0,IC1603,93000000,5604.6,5671.0,5383.0,5452.0,19314,17853,19778903160,5595.0,5539.378020500756,2016-03-04 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
215,215,20160307,0.0,IC1603,93000000,5567.0,5717.6,5515.8,5595.0,18679,15589,17557217760,5661.0,5631.284161909039,2016-03-07 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
216,216,20160308,0.0,IC1603,93000000,5523.8,5677.0,5366.0,5661.0,19015,17337,19140201520,5500.0,5520.044275249466,2016-03-08 15:00:00,1,1.0,5.0,,,,,,,,0.0,,0.0
217,217,20160309,0.0,IC1603,93000000,5550.6,5607.0,5461.0,5500.0,18471,14262,15793492600,5396.0,5536.913686719955,2016-03-09 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
218,218,20160310,0.0,IC1603,93000000,5550.0,5598.8,5371.0,5396.0,18455,15094,16573826320,5413.2,5490.203498078707,2016-03-10 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
219,219,20160311,0.0,IC1603,93000000,5353.0,5478.2,5321.0,5413.2,18117,14202,15352598760,5629.6,5405.083354457119,2016-03-11 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
220,220,20160314,0.0,IC1603,93000000,5570.0,5738.0,5515.4,5629.6,16512,15569,17579735960,5608.0,5645.749874751108,2016-03-14 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
221,221,20160315,0.0,IC1603,93000000,5626.0,5678.8,5572.0,5608.0,14163,12090,13599382400,5565.4,5624.227626137304,2016-03-15 15:00:00,1,-1.0,1.0,,,1.0,,1.0,,2.0,0.0,,0.0
222,222,20160316,0.0,IC1603,93000000,5681.0,5709.4,5483.0,5565.4,11604,12745,14227672720,5760.0,5581.668387602982,2016-03-16 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
223,223,20160317,0.0,IC1603,93000000,5604.0,5796.8,5561.2,5760.0,6316,9932,11257249720,5799.6,5667.16155859847,2016-03-17 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
224,224,20160318,0.0,IC1604,93000000,5603.0,5847.0,5603.0,5799.6,21533,16336,18772931960,5929.8,5745.877803623898,2016-03-18 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
225,225,20160321,0.0,IC1604,93000000,5880.0,5957.0,5845.2,5929.8,22327,14303,16879162240,5921.6,5900.567097811648,2016-03-21 15:00:00,1,1.0,5.0,,1.0,,2.0,,0.0,,0.0,,0.0
226,226,20160322,0.0,IC1604,93000000,5879.2,5989.8,5865.4,5921.6,22529,12651,14990356520,5949.2,5924.573757015256,2016-03-22 15:00:00,1,1.0,6.0,,,,,,,,0.0,,0.0
227,227,20160323,0.0,IC1604,93000000,5925.0,5975.6,5868.8,5949.2,23020,13146,15586513640,5843.4,5928.23430701354,2016-03-23 15:00:00,1,1.0,7.0,,,,,,,,0.0,,0.0
228,228,20160324,0.0,IC1604,93000000,5898.8,5963.2,5832.2,5843.4,22843,17140,20205186160,5910.4,5894.161656942824,2016-03-24 15:00:00,1,1.0,8.0,,,,,,,,0.0,,0.0
229,229,20160325,0.0,IC1604,93000000,5860.0,5945.0,5846.0,5910.4,22661,13632,16063120760,5857.0,5891.696288145539,2016-03-25 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
230,230,20160328,0.0,IC1604,93000000,5965.4,6064.4,5839.0,5857.0,22891,15494,18500948040,5788.8,5970.358861494772,2016-03-28 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
231,231,20160329,0.0,IC1604,93000000,5860.2,5884.0,5720.0,5788.8,22247,16741,19409152840,6020.8,5796.891714951317,2016-03-29 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
232,232,20160330,0.0,IC1604,93000000,5868.2,6033.0,5827.0,6020.8,22100,16543,19559565760,6020.0,5911.734800217615,2016-03-30 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
233,233,20160331,0.0,IC1604,93000000,6035.0,6085.2,6013.8,6020.0,21598,14766,17862845920,6028.0,6048.640769334958,2016-03-31 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
234,234,20160401,0.0,IC1604,93000000,6000.4,6028.0,5863.2,6028.0,20879,16588,19772978440,6190.4,5960.024849288643,2016-04-01 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
235,235,20160405,0.0,IC1604,93000000,6005.0,6240.8,5993.6,6190.4,21156,15993,19579122760,6223.4,6121.153867316952,2016-04-05 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
236,236,20160406,0.0,IC1604,93000000,6194.8,6237.6,6172.0,6223.4,20581,12302,15259738720,6156.0,6202.137343521379,2016-04-06 15:00:00,1,1.0,5.0,,,,,,,,0.0,,0.0
237,237,20160407,0.0,IC1604,93000000,6251.4,6284.4,6139.6,6156.0,20086,14908,18476868120,6114.2,6196.964086396566,2016-04-07 15:00:00,1,1.0,6.0,,,,,,,,0.0,,0.0
238,238,20160408,0.0,IC1604,93000000,6130.0,6130.0,6030.2,6114.2,19253,14962,18206052920,6237.0,6084.097353295015,2016-04-08 15:00:00,1,1.0,7.0,,,,,,,,0.0,,0.0
239,239,20160411,0.0,IC1604,93000000,6173.2,6316.2,6173.2,6237.0,17578,14391,18001940160,6239.8,6254.582780904732,2016-04-11 15:00:00,1,1.0,8.0,,,,,,,,0.0,,0.0
240,240,20160412,0.0,IC1604,93000000,6230.8,6266.2,6140.8,6239.8,15441,14124,17504030840,6306.0,6196.555805720759,2016-04-12 15:00:00,1,1.0,9.0,,,,,,,,0.0,,0.0
241,241,20160413,0.0,IC1604,93000000,6310.0,6425.6,6284.4,6306.0,11554,14165,18024973640,6381.2,6362.5039322273215,2016-04-13 15:00:00,1,1.0,10.0,,,,,,,,0.0,,0.0
242,242,20160414,0.0,IC1604,93000000,6366.0,6385.8,6316.0,6381.2,6020,8378,10651160560,6214.6,6356.624826927668,2016-04-14 15:00:00,1,1.0,11.0,,,,,,,,0.0,,0.0
243,243,20160415,0.0,IC1605,93000000,6221.0,6238.8,6147.0,6214.6,19414,13166,16285684360,6093.2,6184.750250645602,2016-04-15 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
244,244,20160418,0.0,IC1605,93000000,6152.0,6153.0,6026.0,6093.2,20573,13988,17008696280,6102.6,6079.745596225336,2016-04-18 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
245,245,20160419,0.0,IC1605,93000000,6164.8,6174.2,6056.2,6102.6,21188,13123,16011472480,5791.2,6100.538169625847,2016-04-19 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
246,246,20160420,0.0,IC1605,93000000,6145.0,6158.6,5721.2,5791.2,22380,17445,20724716920,5788.4,5940.016314130123,2016-04-20 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
247,247,20160421,0.0,IC1605,93000000,5806.0,5915.8,5767.0,5788.4,22584,14856,17349963960,5850.0,5839.379361873991,2016-04-21 15:00:00,-1,-1.0,-5.0,,,,,,,,0.0,,0.0
248,248,20160422,0.0,IC1605,93000000,5741.0,5850.0,5728.6,5850.0,22702,14059,16297559240,5815.4,5796.130322213529,2016-04-22 15:00:00,-1,-1.0,-6.0,,,,,,,,0.0,,0.0
249,249,20160425,0.0,IC1605,93000000,5810.0,5824.2,5687.6,5815.4,22620,14036,16188222120,5885.0,5766.679296095755,2016-04-25 15:00:00,-1,-1.0,-7.0,,,,,,,,0.0,,0.0
250,250,20160426,0.0,IC1605,93000000,5828.8,5896.8,5766.2,5885.0,23019,14283,16665507720,5865.8,5834.036168872085,2016-04-26 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
251,251,20160427,0.0,IC1605,93000000,5898.6,5934.0,5834.2,5865.8,23047,13262,15589812160,5833.0,5877.624852963354,2016-04-27 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
252,252,20160428,0.0,IC1605,93000000,5883.0,5884.8,5725.4,5833.0,23920,15117,17551975520,5844.8,5805.376569425151,2016-04-28 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
253,253,20160429,0.0,IC1605,93000000,5809.0,5890.0,5799.0,5844.8,23272,12970,15177859080,6085.0,5851.140740169622,2016-04-29 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
254,254,20160503,0.0,IC1605,93000000,5866.2,6090.0,5800.6,6085.0,24047,15655,18702058400,6062.8,5973.1901628872565,2016-05-03 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
255,255,20160504,0.0,IC1605,93000000,6060.0,6109.8,6040.0,6062.8,23406,11875,14411161800,6132.8,6067.8576,2016-05-04 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
256,256,20160505,0.0,IC1605,93000000,6053.6,6137.8,6042.0,6132.8,23672,12293,14951119480,5887.8,6081.15166354836,2016-05-05 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
257,257,20160506,0.0,IC1605,93000000,6120.0,6156.4,5883.6,5887.8,23189,16877,20297631280,5652.8,6013.4002725602895,2016-05-06 15:00:00,1,1.0,5.0,,,,,,,,0.0,,0.0
258,258,20160509,0.0,IC1605,93000000,5826.6,5834.0,5634.0,5652.8,22198,15231,17443194560,5650.0,5726.214483618935,2016-05-09 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
259,259,20160510,0.0,IC1605,93000000,5660.0,5705.4,5636.6,5650.0,21172,12178,13815091400,5640.4,5672.1511742486455,2016-05-10 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
